"","cell_id","group_id"
"83","C172","T1_M2"
"84","C173","T2_M5"
"85","C174","T2_M5"
"86","C175","T2_M4"
"87","C176","T1_M1"
"88","C177","T2_M5"
"89","C178","T2_M2"
"90","C179","T1_M3"
"91","C18","T1_M2"
"92","C180","T2_M4"
"93","C181","T2_M2"
"94","C182","T2_M5"
"95","C183","T1_M2"
"96","C184","T2_M2"
"97","C185","T2_M5"
"98","C186","T2_M3"
"99","C187","T2_M5"
"100","C188","T2_M2"
"101","C189","T2_M3"
"102","C19","T2_M4"
"103","C190","T2_M4"
"104","C191","T2_M1"
"105","C192","T2_M3"
"106","C193","T1_M4"
"107","C194","T2_M2"
"108","C195","T2_M4"
"109","C196","T2_M3"
"110","C197","T2_M6"
"111","C198","T1_M3"
"112","C199","T2_M2"
"113","C2","T2_M2"
"114","C20","T1_M3"
"115","C200","T1_M3"
"116","C201","T2_M6"
"117","C202","T1_M3"
"118","C203","T1_M3"
"119","C204","T2_M5"
"120","C205","T2_M3"
"121","C206","T2_M2"
"122","C207","T2_M1"
"123","C208","T2_M3"
"124","C209","T2_M5"
"125","C21","T2_M4"
"126","C210","T2_M2"
"127","C211","T1_M1"
"128","C212","T2_M6"
"129","C213","T2_M2"
"130","C214","T2_M2"
"131","C215","T2_M3"
"132","C216","T2_M2"
"133","C217","T2_M4"
"134","C218","T2_M1"
"135","C219","T2_M1"
"136","C22","T2_M4"
"137","C220","T2_M1"
"138","C221","T1_M3"
"139","C222","T2_M1"
"140","C223","T1_M3"
"141","C224","T2_M3"
"142","C225","T2_M4"
"143","C226","T1_M3"
"144","C227","T2_M1"
"145","C228","T2_M3"
"146","C229","T2_M3"
"147","C23","T2_M3"
"148","C230","T2_M5"
"149","C231","T2_M4"
"150","C232","T2_M2"
"151","C233","T2_M6"
"152","C234","T1_M2"
"153","C235","T1_M3"
"154","C236","T2_M5"
"155","C237","T1_M1"
"156","C238","T1_M1"
"157","C239","T2_M3"
"158","C24","T1_M1"
"159","C240","T1_M3"
"160","C241","T2_M6"
"161","C242","T2_M1"
"162","C243","T2_M2"
"163","C244","T2_M4"
"164","C245","T2_M2"
"165","C246","T2_M5"
"166","C247","T2_M5"
"167","C248","T1_M3"
"168","C249","T2_M2"
"169","C25","T1_M4"
"170","C250","T2_M3"
"171","C251","T2_M5"
"172","C252","T2_M5"
"173","C253","T2_M3"
"174","C254","T1_M3"
"175","C255","T2_M2"
"176","C256","T1_M3"
"177","C257","T1_M3"
"178","C258","T1_M1"
"179","C259","T1_M3"
"180","C26","T1_M3"
"181","C260","T1_M2"
"182","C261","T1_M2"
"183","C262","T2_M5"
"184","C263","T1_M3"
"185","C264","T2_M5"
"186","C265","T1_M1"
"187","C266","T2_M5"
"188","C267","T2_M6"
"189","C268","T2_M3"
"190","C269","T2_M2"
"191","C27","T2_M2"
"192","C270","T2_M2"
"193","C271","T2_M4"
"194","C272","T2_M2"
"195","C273","T1_M3"
"196","C274","T2_M5"
"197","C275","T2_M4"
"198","C276","T1_M3"
"199","C277","T1_M3"
"200","C278","T2_M1"
"201","C279","T2_M2"
"202","C28","T1_M1"
"203","C280","T2_M2"
"204","C281","T2_M3"
"205","C282","T2_M2"
"206","C283","T1_M2"
"207","C284","T1_M3"
"208","C285","T1_M4"
"209","C286","T1_M1"
"210","C287","T1_M1"
"211","C288","T2_M4"
"212","C289","T2_M4"
"213","C29","T2_M4"
"214","C290","T2_M3"
"215","C291","T2_M5"
"216","C292","T2_M5"
"217","C293","T2_M4"
"218","C294","T1_M4"
"219","C295","T2_M1"
"220","C296","T1_M1"
"221","C297","T2_M3"
"222","C298","T2_M1"
"223","C299","T1_M3"
"224","C3","T2_M1"
"225","C30","T2_M5"
"226","C300","T2_M2"
"227","C301","T1_M3"
"228","C302","T2_M5"
"229","C303","T2_M5"
"230","C304","T1_M3"
"231","C305","T2_M2"
"232","C306","T1_M1"
"233","C307","T2_M5"
"234","C308","T2_M5"
"235","C309","T1_M2"
"236","C31","T2_M1"
"237","C310","T2_M5"
"238","C311","T1_M3"
"239","C312","T2_M4"
"240","C313","T2_M5"
"241","C314","T2_M5"
"242","C315","T1_M1"
"243","C316","T1_M3"
"244","C317","T1_M2"
"245","C318","T1_M1"
"246","C319","T2_M3"
"247","C32","T2_M2"
"248","C320","T2_M6"
"249","C321","T2_M2"
"250","C322","T2_M5"
"251","C323","T1_M3"
"252","C324","T1_M3"
"253","C325","T2_M1"
"254","C326","T2_M4"
"255","C327","T2_M3"
"256","C328","T2_M4"
"257","C329","T2_M2"
"258","C33","T2_M3"
"259","C330","T2_M5"
"260","C331","T2_M4"
"261","C332","T2_M2"
"262","C333","T2_M2"
"263","C334","T2_M5"
"264","C335","T2_M3"
"265","C336","T2_M5"
"266","C337","T2_M1"
"267","C338","T2_M3"
"268","C339","T2_M2"
"269","C34","T1_M1"
"270","C340","T2_M1"
"271","C341","T2_M1"
"272","C342","T2_M4"
"273","C343","T1_M3"
"274","C344","T1_M3"
"275","C345","T2_M2"
"276","C346","T1_M3"
"277","C347","T1_M3"
"278","C348","T2_M2"
"279","C349","T1_M1"
"280","C35","T2_M2"
"281","C350","T2_M2"
"282","C351","T1_M3"
"283","C352","T2_M5"
"284","C353","T2_M5"
"285","C354","T1_M3"
"286","C355","T2_M2"
"287","C356","T2_M3"
"288","C357","T1_M3"
"289","C358","T2_M2"
"290","C359","T1_M2"
"291","C36","T2_M2"
"292","C360","T2_M5"
"293","C361","T1_M3"
"294","C362","T2_M3"
"295","C363","T2_M5"
"296","C364","T2_M2"
"297","C365","T1_M1"
"298","C366","T1_M4"
"299","C367","T2_M4"
"300","C368","T2_M2"
"301","C369","T1_M3"
"302","C37","T2_M1"
"303","C370","T2_M1"
"304","C371","T2_M5"
"305","C372","T2_M4"
"306","C373","T2_M6"
"307","C374","T1_M3"
"308","C375","T2_M6"
"309","C376","T2_M4"
"310","C377","T2_M4"
"311","C378","T2_M3"
"312","C379","T2_M5"
"313","C38","T2_M3"
"314","C380","T1_M4"
"315","C381","T1_M3"
"316","C382","T2_M2"
"317","C383","T2_M3"
"318","C384","T2_M2"
"319","C385","T2_M5"
"320","C386","T2_M1"
"321","C387","T2_M2"
"322","C388","T2_M2"
"323","C389","T2_M3"
"324","C39","T2_M4"
"325","C390","T2_M4"
"326","C391","T1_M3"
"327","C392","T1_M2"
"328","C393","T2_M3"
"329","C394","T2_M1"
"330","C395","T2_M5"
"331","C396","T2_M4"
"332","C397","T2_M1"
"333","C398","T2_M5"
"334","C399","T1_M1"
"335","C4","T2_M2"
"336","C40","T1_M1"
"337","C400","T2_M6"
"338","C401","T2_M1"
"339","C402","T1_M3"
"340","C403","T1_M3"
"341","C404","T1_M3"
"342","C405","T1_M1"
"343","C406","T1_M2"
"344","C407","T2_M4"
"345","C408","T2_M6"
"346","C409","T1_M3"
"347","C41","T1_M3"
"348","C410","T2_M2"
"349","C411","T2_M5"
"350","C412","T2_M3"
"351","C413","T1_M2"
"352","C414","T2_M6"
"353","C415","T2_M5"
"354","C416","T1_M1"
"355","C417","T1_M3"
"356","C418","T2_M2"
"357","C419","T2_M4"
"358","C42","T2_M1"
"359","C420","T2_M5"
"360","C421","T1_M3"
"361","C422","T1_M2"
"362","C423","T1_M3"
"363","C424","T2_M2"
"364","C425","T2_M3"
"365","C426","T2_M1"
"366","C427","T2_M3"
"367","C428","T1_M1"
"368","C429","T2_M1"
"369","C43","T1_M2"
"370","C430","T1_M3"
"371","C431","T1_M1"
"372","C432","T2_M2"
"373","C433","T2_M2"
"374","C434","T2_M3"
"375","C435","T2_M6"
"376","C436","T2_M5"
"377","C437","T1_M3"
"378","C438","T2_M5"
"379","C439","T2_M3"
"380","C44","T1_M3"
"381","C440","T2_M3"
"382","C441","T2_M2"
"383","C442","T2_M5"
"384","C443","T2_M4"
"385","C444","T2_M2"
"386","C445","T1_M3"
"387","C446","T2_M4"
"388","C447","T2_M5"
"389","C448","T1_M1"
"390","C449","T2_M6"
"391","C45","T1_M1"
"392","C450","T1_M4"
"393","C451","T2_M3"
"394","C452","T2_M4"
"395","C453","T2_M3"
"396","C454","T2_M1"
"397","C455","T2_M4"
"398","C456","T2_M1"
"399","C457","T2_M3"
"400","C458","T1_M3"
"401","C459","T2_M3"
"402","C46","T2_M2"
"403","C460","T1_M2"
"404","C461","T1_M1"
"405","C462","T1_M1"
"406","C463","T2_M1"
"407","C464","T2_M5"
"408","C465","T2_M4"
"409","C466","T2_M4"
"410","C467","T2_M1"
"411","C468","T2_M4"
"412","C469","T2_M4"
"413","C47","T1_M3"
"414","C470","T2_M6"
"415","C471","T2_M2"
"416","C472","T1_M2"
"417","C473","T1_M2"
"418","C474","T1_M4"
"419","C475","T2_M6"
"420","C476","T2_M5"
"421","C477","T2_M3"
"422","C478","T1_M3"
"423","C479","T2_M4"
"424","C48","T2_M3"
"425","C480","T1_M4"
"426","C481","T1_M3"
"427","C482","T2_M3"
"428","C483","T2_M6"
"429","C484","T2_M1"
"430","C485","T2_M4"
"431","C486","T2_M1"
"432","C487","T2_M3"
"433","C488","T2_M4"
"434","C489","T1_M4"
"435","C49","T1_M3"
"436","C490","T2_M2"
"437","C491","T2_M3"
"438","C492","T2_M4"
"439","C493","T2_M4"
"440","C494","T2_M5"
"441","C495","T1_M3"
"442","C496","T2_M1"
"443","C497","T1_M4"
"444","C498","T2_M5"
"445","C499","T2_M2"
"446","C5","T2_M1"
"447","C50","T1_M1"
"448","C500","T2_M2"
"449","C501","T1_M3"
"450","C502","T2_M2"
"451","C503","T2_M1"
"452","C504","T2_M4"
"453","C505","T2_M4"
"454","C506","T2_M1"
"455","C507","T1_M3"
"456","C508","T1_M2"
"457","C509","T2_M5"
"458","C51","T2_M3"
"459","C510","T2_M4"
"460","C511","T1_M1"
"461","C512","T2_M6"
"462","C513","T1_M3"
"463","C514","T2_M5"
"464","C515","T2_M4"
"465","C516","T2_M2"
"466","C517","T2_M6"
"467","C518","T2_M2"
"468","C519","T1_M3"
"469","C52","T1_M3"
"470","C520","T2_M5"
"471","C521","T1_M3"
"472","C522","T2_M1"
"473","C523","T1_M4"
"474","C524","T1_M1"
"475","C525","T2_M5"
"476","C526","T2_M5"
"477","C527","T2_M6"
"478","C528","T2_M2"
"479","C529","T2_M2"
"480","C53","T1_M3"
"481","C530","T2_M2"
"482","C531","T1_M3"
"483","C532","T1_M4"
"484","C533","T2_M3"
"485","C534","T2_M2"
"486","C535","T1_M4"
"487","C536","T2_M3"
"488","C537","T2_M2"
"489","C538","T2_M3"
"490","C539","T2_M6"
"491","C54","T1_M4"
"492","C540","T2_M3"
"493","C541","T1_M4"
"494","C542","T2_M3"
"495","C543","T1_M3"
"496","C544","T2_M5"
"497","C545","T2_M2"
"498","C546","T2_M4"
"499","C547","T2_M2"
"500","C548","T2_M5"
"501","C549","T2_M3"
"502","C55","T1_M3"
"503","C550","T2_M4"
"504","C551","T2_M3"
"505","C552","T2_M3"
"506","C553","T2_M6"
"507","C554","T2_M6"
"508","C555","T2_M1"
"509","C556","T2_M4"
"510","C557","T2_M2"
"511","C558","T1_M4"
"512","C559","T2_M2"
"513","C56","T2_M2"
"514","C560","T1_M2"
"515","C561","T2_M5"
"516","C562","T1_M3"
"517","C563","T1_M3"
"518","C564","T2_M5"
"519","C565","T1_M3"
"520","C566","T1_M2"
"521","C567","T2_M2"
"522","C568","T1_M4"
"523","C569","T1_M4"
"524","C57","T2_M2"
"525","C570","T2_M2"
"526","C571","T1_M3"
"527","C572","T2_M2"
"528","C573","T2_M5"
"529","C574","T2_M3"
"530","C575","T2_M4"
"531","C576","T2_M4"
"532","C577","T2_M4"
"533","C578","T2_M6"
"534","C579","T2_M2"
"535","C58","T1_M3"
"536","C580","T2_M6"
"537","C581","T2_M5"
"538","C582","T1_M3"
"539","C583","T2_M3"
"540","C584","T2_M3"
"541","C585","T2_M3"
"542","C586","T2_M1"
"543","C587","T2_M2"
"544","C588","T2_M5"
"545","C589","T2_M5"
"546","C59","T1_M4"
"547","C590","T1_M1"
"548","C591","T2_M4"
"549","C592","T2_M6"
"550","C593","T2_M6"
"551","C594","T2_M5"
"552","C595","T2_M4"
"553","C596","T2_M2"
"554","C597","T2_M3"
"555","C598","T2_M3"
"556","C599","T1_M1"
"557","C6","T2_M5"
"558","C60","T2_M2"
"559","C600","T2_M4"
"560","C601","T2_M3"
"561","C602","T2_M5"
"562","C603","T2_M5"
"563","C604","T2_M3"
"564","C605","T2_M5"
"565","C606","T2_M1"
"566","C607","T1_M2"
"567","C608","T1_M2"
"568","C609","T1_M4"
"569","C61","T2_M1"
"570","C610","T2_M3"
"571","C611","T2_M4"
"572","C612","T2_M4"
"573","C613","T1_M4"
"574","C614","T1_M4"
"575","C615","T2_M4"
"576","C616","T2_M3"
"577","C617","T1_M3"
"578","C618","T2_M3"
"579","C619","T2_M3"
"580","C62","T2_M4"
"581","C620","T1_M4"
"582","C621","T2_M5"
"583","C622","T2_M5"
"584","C623","T2_M2"
"585","C624","T1_M4"
"586","C625","T2_M6"
"587","C626","T2_M4"
"588","C627","T1_M3"
"589","C628","T2_M1"
"590","C629","T2_M5"
"591","C63","T1_M3"
"592","C630","T2_M3"
"593","C631","T1_M4"
"594","C632","T2_M2"
"595","C633","T1_M3"
"596","C634","T1_M3"
"597","C635","T2_M1"
"598","C636","T2_M5"
"599","C637","T2_M6"
"600","C638","T1_M1"
"601","C639","T2_M3"
"602","C64","T2_M4"
"603","C640","T1_M3"
"604","C641","T2_M4"
"605","C642","T2_M4"
"606","C643","T2_M1"
"607","C644","T2_M6"
"608","C645","T2_M4"
"609","C646","T2_M1"
"610","C647","T2_M1"
"611","C648","T2_M4"
"612","C649","T2_M5"
"613","C65","T2_M5"
"614","C650","T2_M5"
"615","C651","T2_M5"
"616","C652","T2_M5"
"617","C653","T2_M3"
"618","C654","T2_M5"
"619","C655","T2_M3"
"620","C656","T2_M5"
"621","C657","T2_M2"
"622","C658","T2_M4"
"623","C659","T1_M3"
"624","C66","T2_M3"
"625","C660","T1_M3"
"626","C661","T2_M3"
"627","C662","T1_M3"
"628","C663","T2_M5"
"629","C664","T2_M2"
"630","C665","T2_M6"
"631","C666","T2_M5"
"632","C667","T2_M1"
"633","C668","T2_M4"
"634","C669","T1_M3"
"635","C67","T2_M3"
"636","C670","T1_M3"
"637","C671","T2_M1"
"638","C672","T2_M1"
"639","C673","T1_M1"
"640","C674","T2_M4"
"641","C675","T1_M2"
"642","C676","T2_M3"
"643","C677","T1_M3"
"644","C678","T2_M1"
"645","C679","T2_M4"
"646","C68","T1_M3"
"647","C680","T2_M3"
"648","C681","T2_M6"
"649","C682","T2_M5"
"650","C683","T2_M2"
"651","C684","T2_M2"
"652","C685","T2_M4"
"653","C686","T1_M1"
"654","C687","T1_M1"
"655","C688","T2_M6"
"656","C689","T2_M1"
"657","C69","T2_M2"
"658","C690","T2_M1"
"659","C691","T1_M1"
"660","C692","T2_M2"
"661","C693","T2_M2"
"662","C694","T1_M3"
"663","C695","T2_M1"
"664","C696","T2_M4"
"665","C697","T2_M2"
"666","C698","T2_M1"
"667","C699","T2_M3"
"668","C7","T1_M3"
"669","C70","T2_M3"
"670","C700","T2_M4"
"671","C701","T1_M3"
"672","C702","T1_M3"
"673","C703","T2_M5"
"674","C704","T1_M1"
"675","C705","T2_M5"
"676","C706","T1_M3"
"677","C707","T2_M1"
"678","C708","T1_M3"
"679","C709","T2_M5"
"680","C71","T1_M3"
"681","C710","T1_M3"
"682","C711","T2_M2"
"683","C712","T2_M4"
"684","C713","T2_M1"
"685","C714","T2_M4"
"686","C715","T1_M3"
"687","C716","T2_M5"
"688","C717","T2_M1"
"689","C718","T2_M4"
"690","C719","T1_M3"
"691","C72","T2_M3"
"692","C720","T2_M2"
"693","C721","T2_M3"
"694","C722","T2_M4"
"695","C723","T1_M3"
"696","C724","T2_M5"
"697","C725","T1_M3"
"698","C726","T1_M4"
"699","C727","T2_M4"
"700","C728","T2_M3"
"701","C729","T2_M5"
"702","C73","T2_M4"
"703","C730","T2_M2"
"704","C731","T2_M3"
"705","C732","T2_M5"
"706","C733","T2_M5"
"707","C734","T2_M3"
"708","C735","T2_M4"
"709","C736","T2_M4"
"710","C737","T1_M3"
"711","C738","T1_M4"
"712","C739","T1_M1"
"713","C74","T2_M5"
"714","C740","T2_M1"
"715","C741","T2_M3"
"716","C742","T1_M4"
"717","C743","T2_M1"
"718","C744","T2_M3"
"719","C745","T1_M2"
"720","C746","T2_M3"
"721","C747","T2_M2"
"722","C748","T2_M5"
"723","C749","T2_M4"
"724","C75","T2_M6"
"725","C750","T2_M2"
"726","C751","T2_M2"
"727","C752","T2_M3"
"728","C753","T2_M3"
"729","C754","T2_M2"
"730","C755","T1_M3"
"731","C756","T2_M2"
"732","C757","T1_M3"
"733","C758","T2_M4"
"734","C759","T2_M5"
"735","C76","T2_M5"
"736","C760","T2_M3"
"737","C761","T1_M3"
"738","C762","T2_M5"
"739","C763","T1_M2"
"740","C764","T1_M3"
"741","C765","T1_M3"
"742","C766","T1_M4"
"743","C767","T1_M3"
"744","C768","T1_M2"
"745","C769","T2_M4"
"746","C77","T1_M1"
"747","C770","T2_M3"
"748","C771","T2_M1"
"749","C772","T2_M6"
"750","C773","T1_M4"
"751","C774","T1_M1"
"752","C775","T2_M2"
"753","C776","T1_M4"
"754","C777","T2_M4"
"755","C778","T2_M4"
"756","C779","T2_M6"
"757","C78","T2_M2"
"758","C780","T2_M5"
"759","C781","T2_M4"
"760","C782","T2_M4"
"761","C783","T2_M2"
"762","C784","T2_M5"
"763","C785","T2_M6"
"764","C786","T1_M1"
"765","C787","T1_M3"
"766","C788","T1_M1"
"767","C789","T1_M3"
"768","C79","T2_M3"
"769","C790","T2_M6"
"770","C791","T2_M4"
"771","C792","T2_M3"
"772","C793","T2_M3"
"773","C794","T1_M3"
"774","C795","T2_M3"
"775","C796","T2_M6"
"776","C797","T2_M5"
"777","C798","T1_M1"
"778","C799","T2_M2"
"779","C8","T2_M2"
"780","C80","T2_M2"
"781","C800","T1_M3"
"782","C801","T1_M1"
"783","C802","T1_M3"
"784","C803","T2_M3"
"785","C804","T1_M1"
"786","C805","T2_M1"
"787","C806","T2_M5"
"788","C807","T2_M3"
"789","C808","T2_M4"
"790","C809","T1_M1"
"791","C81","T1_M2"
"792","C810","T1_M3"
"793","C811","T2_M4"
"794","C812","T2_M1"
"795","C813","T2_M2"
"796","C814","T1_M4"
"797","C815","T1_M3"
"798","C816","T2_M1"
"799","C817","T2_M5"
"800","C818","T2_M2"
"801","C819","T2_M2"
"802","C82","T1_M3"
"803","C820","T1_M3"
"804","C821","T2_M3"
"805","C822","T2_M6"
"806","C823","T2_M3"
"807","C824","T2_M6"
"808","C825","T2_M3"
"809","C826","T2_M3"
"810","C827","T1_M1"
"811","C828","T2_M6"
"812","C829","T2_M1"
"813","C83","T1_M3"
"814","C830","T1_M3"
"815","C831","T1_M2"
"816","C832","T2_M2"
"817","C833","T1_M3"
"818","C834","T2_M6"
"819","C835","T1_M1"
"820","C836","T2_M4"
"821","C837","T1_M3"
"822","C838","T2_M1"
"823","C839","T2_M4"
"824","C84","T2_M5"
"825","C840","T2_M6"
"826","C841","T1_M1"
"827","C842","T1_M4"
"828","C843","T1_M3"
"829","C844","T1_M1"
"830","C845","T1_M4"
"831","C846","T2_M3"
"832","C847","T1_M3"
"833","C848","T1_M4"
"834","C849","T1_M1"
"835","C85","T2_M2"
"836","C850","T2_M4"
"837","C851","T1_M1"
"838","C852","T2_M5"
"839","C853","T2_M1"
"840","C854","T2_M4"
"841","C855","T2_M4"
"842","C856","T1_M3"
"843","C857","T1_M3"
"844","C858","T2_M2"
"845","C859","T1_M3"
"846","C86","T2_M4"
"847","C860","T2_M4"
"848","C861","T2_M2"
"849","C862","T2_M2"
"850","C863","T1_M1"
"851","C864","T2_M4"
"852","C865","T2_M1"
"853","C866","T2_M5"
"854","C867","T1_M1"
"855","C868","T2_M3"
"856","C869","T2_M4"
"857","C87","T1_M2"
"858","C870","T1_M2"
"859","C871","T2_M5"
"860","C872","T2_M1"
"861","C873","T2_M4"
"862","C874","T2_M5"
"863","C875","T2_M1"
"864","C876","T2_M2"
"865","C877","T2_M2"
"866","C878","T2_M5"
"867","C879","T1_M4"
"868","C88","T2_M3"
"869","C880","T1_M2"
"870","C881","T2_M1"
"871","C882","T2_M1"
"872","C883","T2_M1"
"873","C884","T2_M3"
"874","C885","T2_M6"
"875","C886","T2_M3"
"876","C887","T2_M3"
"877","C888","T2_M2"
"878","C889","T2_M2"
"879","C89","T2_M2"
"880","C890","T2_M2"
"881","C891","T2_M2"
"882","C892","T1_M3"
"883","C893","T1_M3"
"884","C894","T2_M6"
"885","C895","T2_M5"
"886","C896","T2_M3"
"887","C897","T2_M4"
"888","C898","T1_M1"
"889","C899","T2_M1"
"890","C9","T1_M3"
"891","C90","T1_M2"
"892","C900","T1_M3"
"893","C901","T2_M5"
"894","C902","T2_M1"
"895","C903","T2_M5"
"896","C904","T1_M3"
"897","C905","T2_M3"
"898","C906","T1_M3"
"899","C907","T1_M4"
"900","C908","T2_M5"
"901","C909","T2_M5"
"902","C91","T2_M1"
"903","C910","T1_M1"
"904","C911","T1_M3"
"905","C912","T2_M6"
"906","C913","T2_M2"
"907","C914","T2_M4"
"908","C915","T2_M1"
"909","C916","T2_M3"
"910","C917","T2_M5"
"911","C918","T2_M5"
"912","C919","T1_M2"
"913","C92","T1_M3"
"914","C920","T1_M3"
"915","C921","T2_M2"
"916","C922","T2_M4"
"917","C923","T1_M3"
"918","C924","T1_M3"
"919","C925","T2_M1"
"920","C926","T1_M3"
"921","C927","T2_M3"
"922","C928","T2_M2"
"923","C929","T2_M3"
"924","C93","T2_M5"
"925","C930","T2_M2"
"926","C931","T1_M3"
"927","C932","T1_M2"
"928","C933","T2_M2"
"929","C934","T1_M3"
"930","C935","T2_M1"
"931","C936","T2_M1"
"932","C937","T1_M3"
"933","C938","T1_M3"
"934","C939","T1_M1"
"935","C94","T2_M3"
"936","C940","T2_M2"
"937","C941","T2_M2"
"938","C942","T2_M3"
"939","C943","T1_M3"
"940","C944","T2_M2"
"941","C945","T2_M2"
"942","C946","T2_M4"
"943","C947","T1_M1"
"944","C948","T2_M2"
"945","C949","T2_M2"
"946","C95","T2_M4"
"947","C950","T1_M1"
"948","C951","T1_M3"
"949","C952","T2_M2"
"950","C953","T1_M3"
"951","C954","T2_M4"
"952","C955","T2_M5"
"953","C956","T1_M3"
"954","C957","T2_M4"
"955","C958","T2_M5"
"956","C959","T2_M1"
"957","C96","T2_M5"
"958","C960","T1_M3"
"959","C961","T2_M2"
"960","C962","T1_M2"
"961","C963","T2_M1"
"962","C964","T2_M2"
"963","C965","T1_M4"
"964","C966","T2_M4"
"965","C967","T1_M4"
"966","C968","T2_M5"
"967","C969","T2_M4"
"968","C97","T2_M6"
"969","C970","T1_M1"
"970","C971","T2_M3"
"971","C972","T2_M6"
"972","C973","T2_M5"
"973","C974","T1_M2"
"974","C975","T2_M3"
"975","C976","T1_M3"
"976","C977","T1_M1"
"977","C978","T2_M2"
"978","C979","T2_M6"
"979","C98","T1_M2"
"980","C980","T1_M3"
"981","C981","T2_M1"
"982","C982","T2_M4"
"983","C983","T2_M5"
"984","C984","T1_M4"
"985","C985","T1_M1"
"986","C986","T2_M3"
"987","C987","T2_M3"
"988","C988","T1_M3"
"989","C989","T1_M4"
"990","C99","T2_M4"
"991","C990","T2_M5"
"992","C991","T1_M1"
"993","C992","T2_M5"
"994","C993","T1_M3"
"995","C994","T2_M4"
"996","C995","T2_M5"
"997","C996","T2_M2"
"998","C997","T1_M3"
"999","C998","T2_M5"
"1000","C999","T2_M4"
